spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flux_mean,spectral_flux_std,spectral_flatness_mean,spectral_flatness_std,spectral_crest_mean,spectral_crest_std,spectral_decrease_mean,spectral_decrease_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_slope_mean,spectral_slope_std,spectral_skewness_mean,spectral_skewness_std,rms_mean,rms_std,spectral_crest_factor_mean,spectral_crest_factor_std,beat_histogram_mean,beat_histogram_std,zero_crossing_rate_mean,zero_crossing_rate_std,auto_corr_coeff_mean,auto_corr_coeff_std,spectral_spread_mean,spectral_spread_std,spectral_entropy,spectral_tonal_power_ratio_mean,spectral_tonal_power_ratio_std,beat_histogram_sum,label,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,spectral_contrast1,spectral_contrast2,spectral_contrast3,spectral_contrast4,spectral_contrast5,spectral_contrast6,spectral_contrast7
3357.611773087564,1024.0170929800013,7614.220624516253,1391.7845146689222,8.947168936560389e-05,4.0105203085731e-05,0.5268674447641213,0.1172132256539236,0.06170741841197014,0.0372825562953949,0.06191855990906114,0.40506067344467295,6.023896636146584,10.904495314067725,-1.6533194476409838e-06,1.0921831397117322e-06,0.00038674072548200097,0.0002614368496613186,0.2471828587012227,0.12086241398301407,0.01623099361733451,0.010758727740199307,0.3288872654494618,0.18448397815295306,0.10871870010331552,0.07833580792207204,0.5334428480288548,0.30697220540173303,1105.410699431346,756.5114789475941,12.116543899121128,0.23262989823968674,0.1017678220844424,27194.70131821965,4,0.11984488591891168,0.08910774912937093,0.08250871169883657,0.059665249402059965,0.06927415177257552,0.07953421532446403,0.0824854572952371,0.0879935131068225,0.09952997364143888,0.0794233632453318,0.07325377845492065,0.07737895101003042,-76.6204605102539,52.77149200439453,34.636138916015625,26.18898200988769,16.667570114135742,11.35507869720459,5.8584651947021475,6.904375553131104,3.663675785064697,-0.9604650139808656,3.8747365474700928,4.484008312225342,0.6309451460838318,5.429070949554443,4.193201541900635,0.8150799870491028,1.6338727474212646,0.6954237222671509,-2.806931257247925,-3.4100537300109863,-4.521367073059082,-8.617419242858888,-5.953284740447997,-4.985474586486816,-3.0242269039154053,-1.600493311882019,-1.2616208791732788,-2.200883150100708,-2.6869738101959233,-5.11211633682251,-2.650707960128784,-1.7201958894729614,-0.1429203897714615,1.1722898483276367,-0.1855527609586716,-0.4214225709438324,-1.362577199935913,-0.8162354230880737,-1.5892040729522705,0.10851424932479857,1.5790158510208132,0.6861044764518738,-0.9893305897712708,-0.6326644420623779,-2.389885425567627,-1.26806378364563,-3.693185567855835,-1.856027722358704,-0.7856817841529846,-1.255475997924805,-3.5852375030517583,-3.237837076187134,27.03063512192204,15.588406473899006,19.258092005831827,16.105715455151827,15.7289694667467,15.605285263404179,14.38024283480352
1410.9925315404791,264.48982827749734,2655.450609520124,497.8812385341787,2.9606202964550373e-05,1.6727895975268032e-05,0.1536356901566958,0.03751951799921991,0.05479303002357483,0.021909534931182858,0.05055702923726397,0.2412804365041713,6.026071963567718,10.902695501709774,-1.1405893900409428e-06,6.377138390891042e-07,0.0012306321123696047,0.00018224797596618056,0.05885127889979382,0.03753353533886862,0.01623099361733451,0.010758727740199307,0.3751087401065667,0.28015218459314123,0.07133013994552455,0.02151498156496896,-0.2003181061307991,0.1881284812877418,1150.259592045309,287.1203015216765,12.713435082769433,0.23262989823968674,0.1017678220844424,31016.616393191678,1,0.1443983540031583,0.08555184830650298,0.03760867649043433,0.21730142248570894,0.01831268410076384,0.09499957993315128,0.004383816390478986,0.12465370831040233,0.13919398391826487,0.01157296731828848,0.10863251969630457,0.013390439046541074,-238.5822296142578,149.783935546875,-28.87004089355469,28.25925445556641,-0.7971586585044861,-3.927917003631592,-2.1437025070190434,-4.34273624420166,-4.189805507659912,-3.4436228275299072,-5.770773887634277,-0.1164705753326416,2.518272399902344,0.6817653179168701,0.06846108287572861,1.7052761316299438,0.6521808505058289,1.468415379524231,-1.8314073085784912,-6.2446351051330575,-2.6659858226776123,2.998884439468384,4.653675556182861,2.053783416748047,-0.032323218882083886,0.4339792430400848,-2.481208324432373,0.026321835815906525,3.2275867462158203,0.31791475415229803,-4.1011977195739755,0.7294554114341736,9.273964881896973,5.85038423538208,1.1767795085906982,-2.1943588256835938,-6.3361454010009775,-3.579911947250366,-1.429678201675415,-6.643416404724121,-4.838578224182129,1.2672467231750488,-0.7751225233078003,-3.4564132690429688,0.08627720922231674,1.258208394050598,-0.8699616789817809,-5.988687992095947,-10.487825393676758,2.2684085369110107,10.71389102935791,0.7243117690086365,17.110199305421233,18.15186352029588,22.53123662621977,22.305292192020968,22.144590147395395,22.538755262937013,18.02446049099742
2433.675465128212,665.4525410265385,5064.219377358262,1104.8276924662348,9.251381828854054e-05,3.0742044955874945e-05,0.2400140730938945,0.060389448838242,0.03532770648598671,0.018177429214119908,0.011081170935023272,0.4608677549361196,6.0241100677345525,10.904318717769241,-3.2027636625483083e-06,1.1209906130423422e-06,0.0005155642322894269,0.0002192871712507668,0.2419903141328062,0.07323038517288145,0.01623099361733451,0.010758727740199307,0.4078148013797636,0.2421377123679103,0.11901267962806425,0.05492408578409168,0.2467708958823151,0.3100461091876415,1549.7380858038089,520.8753166716003,13.19223338679676,0.23262989823968674,0.1017678220844424,33720.98248168852,4,0.09190392294370324,0.06569054563524575,0.10515380999002423,0.08260523262993825,0.07931633207571996,0.13508969985895464,0.17696627560794226,0.08304064224131348,0.060392563801262386,0.03772793981100447,0.03925262599191549,0.042860409412975836,-27.604936599731445,94.36536407470705,-20.574892044067386,49.86349868774414,-14.696337699890135,23.86275291442871,-17.595165252685547,24.030824661254886,-15.871644020080565,16.421234130859375,-10.61824893951416,13.877727508544922,-10.467597007751463,8.189064979553223,-10.303038597106934,5.012810230255127,-5.740501403808594,10.313156127929688,3.645089864730835,9.234663009643556,2.4048993587493896,4.166357517242432,-4.630927562713623,1.124600172042847,0.1794012039899826,1.1539705991744995,-1.2083922624588013,-0.5924336910247803,-1.6652392148971558,-2.2915663719177246,-2.812541484832764,-3.3467092514038086,-1.1416465044021606,-2.1289703845977783,-0.7563992142677307,-0.3406782150268555,1.8766131401062007,-1.84886372089386,0.7900208830833435,-0.7043262124061584,1.7995343208312988,-0.2703335285186768,2.093339204788208,-0.4127573668956757,1.2108219861984253,-0.8284296989440918,-0.8206295967102051,-1.380096673965454,-1.0301374197006226,-1.6823779344558716,0.20699137449264526,-1.6677306890487669,20.03238878495292,14.273970952536633,16.910986496803446,16.889530454773688,16.813451498407932,16.287192889629818,43.874758388430436
1585.6274509425064,274.65634528309175,3090.4313125846556,517.8637417250403,3.315826595540517e-05,2.092070144707321e-05,0.11310406875718015,0.02716261237494737,0.05876100435853005,0.02308554016053677,0.0993777157271521,0.12033588857939476,6.0248989754736515,10.903665978696683,-1.0870499885538649e-06,6.417065391033921e-07,0.0008928519601214068,0.0001562502284640906,0.034038128666041036,0.02144929737088067,0.01623099361733451,0.010758727740199307,0.3625502343482692,0.25652794024118697,0.07827632196862966,0.024301329606736213,-0.13973118297820186,0.27046776005105305,1204.190190317462,289.5222135688929,13.479727464085492,0.23262989823968674,0.1017678220844424,29978.191227555337,1,0.2792091490787145,0.0135620841722385,0.09845180832381213,0.04943790719374457,0.03529010785514281,0.1579778684748042,0.01936804802927593,0.07828190573232494,0.05897722771069041,0.09063558708197207,0.10697477860856668,0.011833527738713332,-292.1282958984375,127.76905059814452,-29.90104103088379,37.43019104003906,-9.54702377319336,5.11370325088501,-13.811694145202635,7.026101112365723,-7.03017520904541,6.489696979522705,-9.906081199645996,4.709106922149658,0.3772060573101044,1.4643330574035645,3.3936734199523926,6.0765380859375,0.9634286165237428,-0.7536595463752747,-2.1053121089935303,0.755132257938385,1.5534857511520386,-2.3572924137115483,-0.2449256777763367,-2.062645673751831,1.0982198715209959,0.7307068109512329,3.90517258644104,0.4742121398448944,2.1418445110321045,1.6009168624877932,4.416383266448975,2.716076374053955,-1.0706334114074707,-4.117359161376953,-2.2739827632904053,-2.749153852462769,-1.9752031564712524,0.20129451155662534,2.199840784072876,-1.2254196405410769,-3.133869171142578,-4.108884334564209,-2.830092191696167,-4.5619778633117685,-3.4052438735961914,0.3328449130058289,-0.10742877423763277,1.1187764406204224,-11.692663192749025,-8.148488998413086,11.73114013671875,7.724038124084473,18.816444953006467,19.48523189057698,24.508059897801548,24.257711095758616,23.520671525683174,22.87004982440353,32.615354810901984
2262.504086523664,486.7842942960455,5018.652986225329,910.8450315759413,6.250188349958824e-05,2.217735129550174e-05,0.22420588293263846,0.055578480855411234,0.03546838089823723,0.014316492713987827,0.1680068331047709,0.08688724303496073,6.024132551785676,10.904300113698778,-2.1033172646817766e-06,6.493827896111183e-07,0.0005764783348680068,0.0001902989172751814,0.13019997572022388,0.03791304562645181,0.01623099361733451,0.010758727740199307,0.4055291856118898,0.2449005073631473,0.1017465952850568,0.03425504096678801,0.12158381762574165,0.2470219113423198,1354.6501287460444,341.89800682111286,14.392161058845597,0.23262989823968674,0.1017678220844424,33531.991770690336,2,0.09469024750784502,0.06648562511549079,0.1813602223841564,0.08437916079737846,0.13420944298736662,0.10333175832994487,0.07340505525781736,0.06719273359293389,0.0387090917099408,0.10431014907552824,0.014202199552433363,0.037724313689164186,-94.06793975830078,109.1740264892578,-11.85089111328125,41.57426834106445,-19.475473403930664,23.8377685546875,-19.938167572021484,20.377117156982425,-17.286317825317386,16.587242126464847,-10.201911926269533,9.394012451171877,-10.053680419921877,7.809274673461914,-15.093607902526855,3.2781238555908203,-10.46810817718506,7.5464420318603525,-5.552296161651611,2.23435378074646,-3.1352553367614746,-0.7560147047042847,-3.5076847076416016,-0.20308899879455566,1.863995909690857,-5.300467014312744,-1.814257025718689,-4.9011077880859375,-6.714311599731445,-6.06177282333374,-0.6159929037094116,-0.6002368927001953,-0.1496356576681137,-3.4483237266540527,-1.9673898220062256,-2.59196400642395,-1.360558271408081,-4.163958549499512,0.7841617465019226,1.0860023498535156,-2.475456714630127,-6.722898960113525,-2.9558663368225098,-2.4116191864013667,-2.0246973037719727,-2.3457162380218506,3.844706058502197,4.0050015449523935,0.8450629115104675,-7.153976440429688,-5.349324703216553,0.11448296159505846,22.211079261715323,14.492200323036704,18.917214849156448,19.180409202900233,19.007323659450094,17.34585360597176,41.60415272903361
3089.247726555955,1031.008670572455,6867.308474325175,1611.7355175650596,4.580178256347638e-05,2.117366279144168e-05,0.4851662628365703,0.1139287729086575,0.05570177361369133,0.037410609424114234,0.06771025689554225,0.444119888756356,6.024042674693968,10.904374482685402,-1.0254443232636317e-06,7.370339316824502e-07,0.0004812957586542506,0.0002852391607120698,0.11563565641058482,0.058983534870542774,0.01623099361733451,0.010758727740199307,0.30669460144146754,0.18580730882751384,0.10044820137127827,0.0589402983030236,0.5322346190682268,0.2832582220304249,1229.2783136907076,810.7589586433569,13.039168581746265,0.23262989823968674,0.1017678220844424,25359.656509390625,3,0.09563695046692013,0.12416968515764087,0.11714044936340885,0.05983222912013685,0.07985944239938908,0.05096446810772712,0.07561765413390725,0.06518137543785675,0.0715870102522481,0.10225370098299777,0.07801866555295114,0.07973836902481607,-155.76394653320312,60.52368545532226,23.2086181640625,31.220314025878906,25.08037376403809,16.918413162231445,9.428228378295898,8.454917907714844,5.324589729309082,6.557767391204834,5.763045787811278,3.919399499893189,7.562733650207519,2.1671271324157715,4.4313130378723145,4.350614547729491,-0.020101588219404217,0.8931578397750854,-0.489762008190155,-4.77924919128418,-4.074864387512207,-0.8496939539909363,-3.750234365463257,-1.6658992767333984,-0.3611513674259186,-1.2232545614242554,-3.1414999961853027,-0.4121662676334381,-2.0921800136566158,-0.12270695716142654,-0.7524989247322083,-0.9177932143211364,0.5872704386711121,0.8973403573036194,0.739523708820343,1.345695734024048,-0.6448572874069214,-0.65575110912323,0.037906233221292496,-0.6393086314201355,-0.4554874300956726,0.3257081210613251,0.18074753880500796,-0.5911787152290344,-0.31702330708503723,-0.7587306499481201,-1.074472188949585,-0.16367030143737793,0.2420332133769989,-1.3158904314041138,-2.6639389991760254,-0.2360861301422119,26.05720113256413,15.541015450873847,17.680691285958773,15.729002274041411,16.541476672881416,16.78574186494701,14.593713702454188
2529.489399194878,368.0391830159524,4742.621322017705,828.9639215807637,4.987986123963734e-05,1.540137501278168e-05,0.2163590871313289,0.0452798666222277,0.023632105439901352,0.00902752671390772,0.11930001541999605,0.07929185647592328,6.024091720996096,10.904333894349772,-2.218153613381628e-06,5.947267296824288e-07,0.0004684919975103874,0.00011917647567011179,0.14918108194430738,0.0392690909318141,0.01623099361733451,0.010758727740199307,0.4473002009562077,0.2787176338218938,0.15691706584014276,0.0413952208775699,0.05621722797761305,0.2261166185996693,1903.528580209893,420.1955410384594,15.564015854805069,0.23262989823968674,0.1017678220844424,36985.911716465955,9,0.10301327117928684,0.055606299092470585,0.07969033013403883,0.09292381573676904,0.12750538730400932,0.0836310550752397,0.05263788501833605,0.07753388458019217,0.08218541665031863,0.10960390957060773,0.07076694552566934,0.06490180013306181,-47.02471160888672,95.7508316040039,-43.924800872802734,52.07148742675781,-22.542858123779297,20.85596466064453,-18.67445373535156,19.249343872070312,-21.2519474029541,21.886882781982425,-19.215473175048828,9.44938850402832,-12.581698417663574,3.8842470645904537,-8.495302200317383,6.272058963775635,-9.125411033630373,2.685425281524658,-2.4438669681549072,-1.8822078704833984,-5.089899063110352,2.5775930881500244,-3.10294246673584,-1.4500210285186768,-1.9540321826934812,-5.669595718383789,-2.005072832107544,-0.699088990688324,-1.2112343311309814,-0.5102774500846863,-0.14461007714271545,-3.222593069076538,-0.3029605746269226,-1.7341898679733276,0.3890333473682404,-4.01410436630249,-1.4795048236846924,-2.5646862983703613,-0.5689436793327332,-4.0399322509765625,-0.8901690244674683,-1.5413955450057983,0.2896151542663574,-2.1771297454833984,-1.2209752798080444,-2.9069125652313232,0.8567845821380615,-2.795224189758301,-1.931569218635559,-3.331672191619873,-1.9823081493377688,-0.6012865304946899,20.085617786225953,13.604599054964767,16.74971602706542,15.914717915883225,16.351014708665275,19.096788867880583,43.44401369599011
1271.6344545205154,288.91590183073816,2285.736178466041,558.012129344972,3.837613035058069e-05,1.8963664089069432e-05,0.14874227084550104,0.04239964308868833,0.06821104884147644,0.02755720727145672,0.13638604952278827,0.10237962768019944,6.026928875873394,10.901986626647485,-1.3108101434997372e-06,5.412994860203625e-07,0.0014888417890497835,0.0002769078429655627,0.016525526315642483,0.007024947381175804,0.01623099361733451,0.010758727740199307,0.4099427552198285,0.22227026162658614,0.06016831032215648,0.01998303049325161,0.004563765133879574,0.3201016910569313,1071.289683763029,318.8666672230576,13.328246463832395,0.23262989823968674,0.1017678220844424,33896.93660086196,1,0.016624356146019106,0.1504287776657406,0.20104105264614847,0.02006125013641509,0.1547029041294519,0.02601110486687315,0.16378098365947047,0.06990439450892978,0.04071913971710656,0.07669297347180183,0.010105934686063238,0.06992712836597978,-374.7410888671875,153.85565185546875,-21.57473945617676,20.84650230407715,7.006253242492676,-3.9491426944732666,-2.5223047733306885,-2.808804988861084,-4.284174919128418,-4.506858348846436,-5.767223358154298,-4.262547016143799,-3.843053102493286,-4.57805061340332,-3.634757280349731,-2.2924838066101074,-3.136094093322754,-0.22214755415916446,2.631096363067627,1.8191583156585691,2.7884037494659424,1.9621233940124512,3.053194284439087,0.7969696521759033,3.661043882369995,1.9310215711593628,-1.0682991743087769,-3.5813028812408447,-2.3744893074035645,1.566959023475647,0.16185301542282104,-3.1615915298461914,-4.3212194442749015,-1.2160896062850952,-0.696830153465271,0.3328014612197876,-0.4815881252288818,-3.3281145095825195,-4.91536808013916,-3.1167776584625244,-2.9028437137603764,-2.573091745376587,-4.8254075050354,-6.035642623901367,-2.1557631492614746,-0.7429040670394897,-0.824509859085083,3.4766407012939453,7.704273223876952,-5.7033042907714835,-14.345476150512695,-4.017387866973877,19.45151795475761,19.318758106688033,22.54689556189719,23.770085617207325,22.74458367050673,21.30456572101565,15.98491682042827
2190.8570991314987,524.5381665289834,4667.905107149768,1158.0744423168433,4.903482128727738e-05,1.4855420923203213e-05,0.21452996085460269,0.054369228393811884,0.036720089614391334,0.017376210540533066,0.16613508382092776,0.09114100113671524,6.0242660476795935,10.904189665029753,-1.7422726656608158e-06,5.248296748894183e-07,0.0006407006228307457,0.00022915254768626889,0.1192716275311907,0.029243545961239462,0.01623099361733451,0.010758727740199307,0.4128601462669968,0.23957367862964002,0.09967577721423873,0.044023785190837175,0.18945924739347075,0.2319891197112541,1425.7686666321176,451.4799044083321,14.719624469790995,0.23262989823968674,0.1017678220844424,34138.16691437917,3,0.18048798871629665,0.07920208863724558,0.08008852932408184,0.08786457620577401,0.0605162449897924,0.1378064874551362,0.07498204436663977,0.09598032984559672,0.0879517239290296,0.05082993487588484,0.03937665723863618,0.024913394415886247,-100.27985382080078,110.03394317626952,-26.659839630126953,36.84093856811523,-10.427515983581543,28.79036521911621,-14.85505199432373,21.30775260925293,-19.68821144104004,18.53756523132324,-16.400423049926758,9.171920776367188,-13.804439544677734,4.000168323516847,-10.468183517456056,2.8465867042541504,-4.3233046531677255,3.1737964153289795,-3.755279541015625,3.5606844425201416,-2.4799933433532715,-0.6203827261924744,-3.0538654327392583,-4.439852237701416,-4.042592525482179,-1.9089716672897337,-1.763777494430542,-3.370105743408203,-2.1663048267364498,-4.2760066986083975,-1.1508846282958984,-3.038825273513794,-0.8868733048439026,-2.732574224472046,-1.0448412895202637,-4.134321212768556,-1.274527072906494,-2.4561378955841064,-0.3780083060264587,-1.1205295324325562,-2.594761610031128,-5.175891399383545,-2.6193947792053223,-3.373723268508911,-1.338275909423828,-3.0619728565216064,-1.178387999534607,-2.8599302768707275,-2.677973508834839,-0.8711417317390442,3.3001961708068848,0.8038138151168823,25.91144815423734,15.082726922379925,18.593567612717898,17.747270158801147,17.968991528039442,17.383299854497174,41.353104802868245
2501.1378495035674,709.847043594998,4880.370489067337,1085.8761109131106,4.2640895459123435e-05,2.7982278856365253e-05,0.2427015230294891,0.07154829577987533,0.03354015201330185,0.025967590510845184,0.12874346112704946,0.19212066147213056,6.0241442625794805,10.904290426115454,-1.1485100497185076e-06,9.519128053828592e-07,0.0005047748209403299,0.0002217458213172041,0.062049863437548626,0.04813860612098935,0.01623099361733451,0.010758727740199307,0.2408412328040675,0.17166626946465507,0.15047393632009015,0.07029372205717495,0.2810614876456293,0.3632889793801991,1773.5531797500312,685.1285443798947,13.799549783205693,0.23262989823968674,0.1017678220844424,19914.43901686993,3,0.11897256779627233,0.09599543482514522,0.0685259259746811,0.06905929170458096,0.06105793093078068,0.0704927839710862,0.07243583213410854,0.043693717531203435,0.06373170537912386,0.07804854512674374,0.1847711242122817,0.07321514041399223,-197.15020751953125,83.3642807006836,-38.56484603881836,43.72151947021485,-7.302152156829834,25.66604232788086,-8.644065856933594,13.404532432556152,-12.161494255065918,12.155515670776367,-12.055158615112305,10.636195182800293,-2.403632402420044,12.019332885742188,1.372323751449585,6.7686848640441895,-3.3794431686401367,-1.6529231071472168,0.06147730723023415,1.4105241298675537,-1.6187249422073364,-2.7407357692718506,-5.958861351013184,-3.044677257537842,-1.731001615524292,-2.77911114692688,2.039888620376587,1.92113196849823,-0.1872490495443344,-0.2652905285358429,1.7713481187820437,-1.0210561752319336,-1.8626954555511477,-3.0627040863037114,-0.018739305436611176,-1.9214830398559568,-2.51786208152771,-1.6391417980194092,-0.038151271641254425,-2.0026228427886963,0.4170882701873779,-1.9843993186950684,-0.3357364237308502,2.008368015289306,-0.8848542571067809,-1.3309389352798462,1.700022578239441,-2.4166100025177,-2.031831979751587,1.0244340896606443,0.348089337348938,-4.555418968200684,17.311304425154287,12.732364352097585,17.111612651355205,15.576504472118712,16.637235572493406,19.149082274153315,37.91816217333711
2024.5291721922504,481.49907900087516,4052.492161800986,938.1422351489124,4.770300525144546e-05,1.9992047770987467e-05,0.1852863824841792,0.0650252537292131,0.03821580857038498,0.01593049056828022,0.0705440638560463,0.19084055302681388,6.024420276907687,10.904062057351343,-1.7082471609442812e-06,6.66446253248959e-07,0.0006716644423745443,0.00022388503055997168,0.1474113352097462,0.048811556162826134,0.01623099361733451,0.010758727740199307,0.4057685365287536,0.2206875431808115,0.09821508406123793,0.03781149110344139,0.14501450954079534,0.2702633553871063,1467.7972238455807,418.6026970767402,14.100613242302673,0.23262989823968674,0.1017678220844424,33551.782979953045,2,0.035808145790601174,0.10509125582797184,0.025918438035587348,0.11037581211270872,0.1781912558439201,0.04430525637400685,0.1856307067200563,0.033752027297954144,0.1104352663719925,0.02903596224343822,0.03554938202094201,0.1059064913608208,-91.66023254394531,115.86563873291016,-30.207294464111328,52.28284454345703,-5.029394149780273,16.959686279296875,-15.66526699066162,13.541305541992188,-12.769927024841307,15.9721040725708,-11.970410346984865,11.06490707397461,-9.962525367736816,2.09621810913086,-7.830179214477539,5.033546447753906,-7.304823398590088,3.0479865074157715,-4.441641807556152,-2.2307612895965576,-1.5469863414764404,0.19041664898395536,-2.1476166248321533,-2.1626577377319336,-2.702789306640625,-4.966596603393555,-1.7169774770736694,-1.354908108711243,2.423747539520264,-2.1422669887542725,-0.1607951670885086,-5.056504249572754,-1.4780228137969968,-0.6668128371238708,0.8453459739685059,-1.6191363334655762,0.3900322318077088,0.8420356512069702,2.3815298080444336,0.6841946244239807,2.368558645248413,0.6971580386161804,0.17028909921646118,-0.8085983991622925,0.18638676404953006,-4.729572296142578,-6.53338623046875,-5.379055976867676,0.6689971685409546,1.5079108476638794,-3.2805795669555664,-6.313304424285889,24.64816453173248,16.966371596218387,19.73707633567198,19.13030107549347,20.234949062548797,19.742948752172712,39.8450161872239
2484.859927623999,342.24333970569586,5084.4525883441365,779.8993383395714,6.4190722134225e-05,1.4312468204100564e-05,0.23655244700164196,0.03850526165237406,0.02151378244161606,0.007241140119731426,0.14591472389204918,0.08178456098256766,6.024046661167314,10.904371176947551,-2.941665206973835e-06,5.598404036095978e-07,0.0004901217222298183,0.00011294331451267706,0.18454781503551196,0.03220631778077823,0.01623099361733451,0.010758727740199307,0.4682945824715702,0.2686242612545651,0.14194420963651733,0.030067626311327745,0.13155071129442045,0.1662184398698497,1787.9214148119138,297.6506622560774,15.260298843111231,0.23262989823968674,0.1017678220844424,38721.874140826716,6,0.0788631090529336,0.08238037774476135,0.13102914483469116,0.0639150260642005,0.1294294730205473,0.09090054301248926,0.07298813970321046,0.11377994842023707,0.08296014541315012,0.07053826734059554,0.0343981067478967,0.0488177186452869,-15.542170524597168,99.92737579345705,-37.42135620117188,45.8073616027832,-20.604677200317386,25.47150993347168,-18.48304557800293,26.35151481628418,-20.005115509033203,20.97276496887207,-13.494548797607422,10.827068328857422,-15.387253761291506,3.536340713500977,-7.572481632232666,3.796891689300537,-7.986311435699463,6.826614856719972,-1.9309722185134888,3.783103466033936,-4.479751586914063,0.435877650976181,-5.264884948730469,2.054362773895264,-2.778498649597168,-3.8684062957763667,-1.6975249052047732,-1.013032078742981,-3.378476858139038,-1.3643605709075928,-1.8420445919036863,-1.8514846563339236,-1.0600937604904177,-2.545781373977661,-0.5706110000610352,-2.7777814865112305,-0.16214311122894287,-2.100719451904297,-1.1370391845703125,-3.8018643856048575,0.9381582736968994,-0.4731604158878326,-1.0260697603225708,-2.5514211654663086,-1.3322362899780271,-3.2647266387939453,0.992412567138672,-1.797313570976257,0.4285854995250702,-3.3719630241394043,-2.306274890899658,0.5823473334312439,19.523481986816023,13.063417756659765,16.03537985346783,15.760263782269135,15.787416317117273,16.530646295511676,44.781034806742994
2832.641944237291,405.70829660810983,5348.867656129063,816.2287931573186,4.1642824751733006e-05,2.084491107342457e-05,0.2482081541925049,0.05354156857712288,0.02800738252699375,0.015807328745722767,0.1070281970869409,0.20568709324303294,6.023907404613768,10.904486399645316,-1.429164017631763e-06,5.01944694517489e-07,0.0002903966072267089,9.63093849130866e-05,0.09694858638827933,0.03810412591725725,0.01623099361733451,0.010758727740199307,0.3787952451059865,0.2622937345562599,0.16163802009955855,0.0464225286375466,0.3438459604771515,0.215558376356325,1963.26206967137,618.492841461992,14.105440236489565,0.23262989823968674,0.1017678220844424,31321.442432078707,6,0.0987970645065191,0.050712290904281365,0.13751153169775096,0.06090575669021,0.2367311019735266,0.08326470873288606,0.06303702242752214,0.044390909467289776,0.07567808667992842,0.06220045757556961,0.037994543641227535,0.048776525703288456,-100.8502426147461,76.13533020019531,-29.54290771484375,69.71916198730469,-17.337656021118164,21.39999771118164,-12.92500114440918,22.00621795654297,-9.843896865844727,18.42921638488769,-12.035530090332033,8.984621047973633,-20.87544822692871,-2.6902661323547363,-9.629748344421387,2.9343657493591313,-7.502214431762695,0.5325574278831482,-4.969592094421387,-3.1842331886291504,-4.417199611663818,3.455218315124512,1.1483319997787476,-4.748561382293701,-7.300964832305907,-5.743134021759032,-1.516364574432373,0.023824354633688927,0.3371125161647797,-2.3116939067840576,0.9741836190223694,-1.5002944469451904,0.17727451026439667,-0.7081472873687744,-0.4013444185256958,-5.872547149658202,-4.092017650604248,-3.0314083099365234,-0.4604887068271637,1.2692668437957764,3.756608486175537,-1.8161698579788208,-0.6353791356086731,-2.7039716243743896,-1.3513206243515017,-0.7328162193298341,-0.1057051420211792,-2.0463154315948486,-1.6783299446105957,-2.512678623199463,-1.2203332185745241,-1.167060613632202,23.473637445646148,15.060278717357967,15.217814047083227,15.777083268510303,15.220336769074526,18.18880818191216,41.61971084571219
